ID,Title,Year,Journal,Author,,,,,,,,,,,,
158,Use of a Deep Belief Network for Small High-Level Abstraction Data Sets Using Artificial Intelligence with Rule Extraction.,2018,Neural Computation,Yoichi Hayashi,,,,,,,,,,,,
159,Limitations of Proposed Signatures of Bayesian Confidence.,2018,Neural Computation,William T. Adler,Wei Ji Ma,,,,,,,,,,,
160,Bayesian Modeling of Motion Perception Using Dynamical Stochastic Textures.,2018,Neural Computation,Jonathan Vacher,Andrew Isaac Meso,Laurent U. Perrinet,Gabriel Peyr¨¦,,,,,,,,,
161,Active Inference: A Process Theory.,2017,Neural Computation,Karl John Friston,Thomas H. B. FitzGerald,Francesco Rigoli,Philipp Schwartenbeck,Giovanni Pezzulo,,,,,,,,
162,"The Population Tracking Model: A Simple, Scalable Statistical Model for Neural Population Data.",2017,Neural Computation,Cian O'Donnell,J. Tiago Gonalves,Nick Whiteley,Carlos Portera-Cailliau,Terrence J. Sejnowski,,,,,,,,
163,A Combinatorial Model for Dentate Gyrus Sparse Coding.,2017,Neural Computation,William Severa,Ojas Parekh,Conrad D. James,James B. Aimone,,,,,,,,,
164,Analytical Calculation of Mutual Information between Weakly Coupled Poisson-Spiking Neurons in Models of Dynamically Gated Communication.,2017,Neural Computation,Jonathan Cannon,,,,,,,,,,,,
165,On the Mathematical Consequences of Binning Spike Trains.,2017,Neural Computation,Bruno Cessac,Arnaud Le Ny,Eva Lcherbach,,,,,,,,,,
166,Orientation Histogram-Based Center-Surround Interaction: An Integration Approach for Contour Detection.,2017,Neural Computation,Rongchang Zhao,Min Wu,Xiyao Liu,Beiji Zou,Fangfang Li,,,,,,,,
167,"Fast, Accurate Localization of Epileptic Seizure Onset Zones Based on Detection of High-Frequency Oscillations Using Improved Wavelet Transform and Matching Pursuit Methods.",2017,Neural Computation,Min Wu,Ting Wan,Xiongbo Wan,Yu-xiao Du,Jinhua She,,,,,,,,
168,Online Reinforcement Learning Using a Probability Density Estimation.,2017,Neural Computation,Alejandro Agostini,Enric Celaya,,,,,,,,,,,
169,LSV-Based Tail Inequalities for Sums of Random Matrices.,2017,Neural Computation,Chao Zhang,Lei Du,Dacheng Tao,,,,,,,,,,
170,Improving the Incoherence of a Learned Dictionary via Rank Shrinkage.,2017,Neural Computation,Shashanka Ubaru,Abd-Krim Seghouane,Yousef Saad,,,,,,,,,,
171,Learning the Structural Vocabulary of a Network.,2017,Neural Computation,Saket Navlakha,,,,,,,,,,,,
172,Comparison of Different Generalizations of Clustering Coefficient and Local Efficiency for Weighted Undirected Graphs.,2017,Neural Computation,Yu Wang,Eshwar Ghumare,Rik Vandenberghe,Patrick Dupont,,,,,,,,,
173,Time Series Decomposition into Oscillation Components and Phase Estimation.,2017,Neural Computation,Takeru Matsuda,Fumiyasu Komaki,,,,,,,,,,,
174,Neural Circuits Trained with Standard Reinforcement Learning Can Accumulate Probabilistic Information during Decision Making.,2017,Neural Computation,Nils Kurzawa,Christopher Summerfield,Rafal Bogacz,,,,,,,,,,
175,Local and Global Gestalt Laws: A Neurally Based Spectral Approach.,2017,Neural Computation,Marta Favali,Giovanna Citti,Alessandro Sarti,,,,,,,,,,
176,Multistability of Delayed Recurrent Neural Networks with Mexican Hat Activation Functions.,2017,Neural Computation,Peng Liu,Zhigang Zeng,Jun Wang,,,,,,,,,,
177,Exponentially Long Orbits in Hopfield Neural Networks.,2017,Neural Computation,Samuel P. Muscinelli,Wulfram Gerstner,Johanni Brea,,,,,,,,,,
178,Controllability Analysis of the Neural Mass Model with Dynamic Parameters.,2017,Neural Computation,Xian Liu,Jing Gao,Guan Wang,Zhi-Wang Chen,,,,,,,,,
179,Energy Model of Neuron Activation.,2017,Neural Computation,Yuriy Romanyshyn,Andriy Smerdov,Svitlana Petrytska,,,,,,,,,,
180,None,2017,Neural Computation,Ruibo Wang,Yu Wang,Jihong Li,Xingli Yang,Jing Yang,,,,,,,,
181,STDP-Compatible Approximation of Backpropagation in an Energy-Based Model.,2017,Neural Computation,Yoshua Bengio,Thomas Mesnard,Asja Fischer,Saizheng Zhang,Yuhuai Wu,,,,,,,,
182,Deep Learning with Dynamic Spiking Neurons and Fixed Feedback Weights.,2017,Neural Computation,Arash Samadi,Timothy P. Lillicrap,Douglas B. Tweed,,,,,,,,,,
183,Interpretation of the Precision Matrix and Its Application in Estimating Sparse Brain Connectivity during Sleep Spindles from Human Electrocorticography Recordings.,2017,Neural Computation,Anup Das,Aaron L. Sampson,Claudia Lainscsek,Lyle Muller,Wutu Lin,John C. Doyle,Sydney S. Cash,Eric Halgren,Terrence J. Sejnowski,,,,
184,Selective Interareal Synchronization through Gamma Frequency Differences and Slower-Rhythm Gamma Phase Reset.,2017,Neural Computation,Thomas Burwick,Alexandros Bouras,,,,,,,,,,,
185,Effects of Small-World Rewiring Probability and Noisy Synaptic Conductivity on Slow Waves: Cortical Network.,2017,Neural Computation,Ramazan Tekin,Mehmet Emin Tagluk,,,,,,,,,,,
186,On Decoding Grid Cell Population Codes Using Approximate Belief Propagation.,2017,Neural Computation,Yongseok Yoo,Woori Kim,,,,,,,,,,,
187,Multisensory Bayesian Inference Depends on Synapse Maturation during Training: Theoretical Analysis and Neural Modeling Implementation.,2017,Neural Computation,Mauro Ursino,Cristiano Cuppini,Elisa Magosso,,,,,,,,,,
188,Spike-Centered Jitter Can Mistake Temporal Structure.,2017,Neural Computation,Jonathan Platkiewicz,Eran Stark,Asohan Amarasingham,,,,,,,,,,
189,Multiple Diffusion Models to Compare Saccadic and Manual Responses for Inhibition of Return.,2017,Neural Computation,W. Joseph MacInnes,,,,,,,,,,,,
190,Analysis of Online Composite Mirror Descent Algorithm.,2017,Neural Computation,Yunwen Lei,Ding-Xuan Zhou,,,,,,,,,,,
191,Solving Nonlinearly Separable Classifications in a Single-Layer Neural Network.,2017,Neural Computation,Nolan Conaway,Kenneth J. Kurtz,,,,,,,,,,,
192,Unifying Adversarial Training Algorithms with Data Gradient Regularization.,2017,Neural Computation,Alexander G. Ororbia II,Daniel Kifer,C. Lee Giles,,,,,,,,,,
193,Information Maximization Explains the Sparseness of Presynaptic Neural Response.,2017,Neural Computation,Minjoon Kouh,,,,,,,,,,,,
194,On the Dynamical Interplay of Positive and Negative Affects.,2017,Neural Computation,Jonathan Touboul,Alberto Romagnoni,Robert Schwartz,,,,,,,,,,
195,Evolving Network Model That Almost Regenerates Epileptic Data.,2017,Neural Computation,G. Manjunath,,,,,,,,,,,,
196,Multiway Array Decomposition of EEG Spectrum: Implications of Its Stability for the Exploration of Large-Scale Brain Networks.,2017,Neural Computation,Radek Marecek,Martin Lamos,Ren¨¦ Labounek,Marek Barton,Tom¨¢s Slav¨ªcek,Michal Mikl,Ivan Rektor,Milan Br¨¢zdil,,,,,
197,Maximum Pseudolikelihood Estimation for Model-Based Clustering of Time Series Data.,2017,Neural Computation,Hien Duy Nguyen,Geoffrey J. McLachlan,Pierre Orban,Pierre Bellec,Andrew L. Janke,,,,,,,,
198,"An in Silico, Biomarker-Based Method for the Evaluation of Virtual Neuropsychiatric Drug Effects.",2017,Neural Computation,Peter J. Siekmeier,,,,,,,,,,,,
199,"Semisupervised, Multilabel, Multi-Instance Learning for Structured Data.",2017,Neural Computation,Hossein Soleimani,David J. Miller,,,,,,,,,,,
200,Parameter Estimation of Nonlinear Systems by Dynamic Cuckoo Search.,2017,Neural Computation,Qixiang Liao,Shudao Zhou,Hanqing Shi,Weilai Shi,,,,,,,,,
201,None,2017,Neural Computation,Minnan Luo,Feiping Nie,Xiaojun Chang,Yi Yang,Alexander G. Hauptmann,Qinghua Zheng,,,,,,,
202,Parameter Identifiability in Statistical Machine Learning: A Review.,2017,Neural Computation,Zhi-Yong Ran,Bao-Gang Hu,,,,,,,,,,,
203,Using Inspiration from Synaptic Plasticity Rules to Optimize Traffic Flow in Distributed Engineered Networks.,2017,Neural Computation,Jonathan Y. Suen,Saket Navlakha,,,,,,,,,,,
204,An Approximation of the Error Backpropagation Algorithm in a Predictive Coding Network with Local Hebbian Synaptic Plasticity.,2017,Neural Computation,James C. R. Whittington,Rafal Bogacz,,,,,,,,,,,
205,Modulation of Context-Dependent Spatiotemporal Patterns within Packets of Spiking Activity.,2017,Neural Computation,Miho Itoh,Timoth¨¦e G. Leleu,,,,,,,,,,,
206,Variational Latent Gaussian Process for Recovering Single-Trial Dynamics from Population Spike Trains.,2017,Neural Computation,Yuan Zhao,Il Memming Park,,,,,,,,,,,
207,Fast Estimation of Approximate Matrix Ranks Using Spectral Densities.,2017,Neural Computation,Shashanka Ubaru,Yousef Saad,Abd-Krim Seghouane,,,,,,,,,,
208,Unsupervised 2D Dimensionality Reduction with Adaptive Structure Learning.,2017,Neural Computation,Xiaowei Zhao,Feiping Nie,Sen Wang,Jun Guo,Pengfei Xu,Xiaojiang Chen,,,,,,,
209,Multiassociative Memory: Recurrent Synapses Increase Storage Capacity.,2017,Neural Computation,Marcelo Matheus Gauy,Florian Meier,Angelika Steger,,,,,,,,,,
210,DC Algorithm for Extended Robust Support Vector Machine.,2017,Neural Computation,Shuhei Fujiwara,Akiko Takeda,Takafumi Kanamori,,,,,,,,,,
211,Erratum to "A Note on Divergences".,2017,Neural Computation,Xiao Liang,,,,,,,,,,,,
212,A Unified Theory of Neuro-MRI Data Shows Scale-Free Nature of Connectivity Modes.,2017,Neural Computation,Vitaly L. Galinsky,Lawrence R. Frank,,,,,,,,,,,
213,Mean First Passage Memory Lifetimes by Reducing Complex Synapses to Simple Synapses.,2017,Neural Computation,Terry Elliott,,,,,,,,,,,,
214,Information Rate Analysis of a Synaptic Release Site Using a Two-State Model of Short-Term Depression.,2017,Neural Computation,Mehrdad Salmasi,Martin Stemmler,Stefan Glasauer,Alex Loebel,,,,,,,,,
215,Evidence Accumulation and Change Rate Inference in Dynamic Environments.,2017,Neural Computation,Adrian E. Radillo,Alan Veliz-Cuba,Kresimir Josic,Zachary P. Kilpatrick,,,,,,,,,
216,The Deterministic Information Bottleneck.,2017,Neural Computation,DJ Strouse,David J. Schwab,,,,,,,,,,,
217,Robust Averaging of Covariances for EEG Recordings Classification in Motor Imagery Brain-Computer Interfaces.,2017,Neural Computation,Takashi Uehara,Matteo Sartori,Toshihisa Tanaka,Simone G. O. Fiori,,,,,,,,,
218,Olfactory Recognition Based on EEG Gamma-Band Activity.,2017,Neural Computation,Onder Aydemir,,,,,,,,,,,,
219,Nested-Clique Network Model of Neural Associative Memory.,2017,Neural Computation,Asieh Abolpour Mofrad,Matthew G. Parker,,,,,,,,,,,
220,Chaotic Pattern Alternations Can Reproduce Properties of Dominance Durations in Multistable Perception.,2017,Neural Computation,Takashi Kanamaru,,,,,,,,,,,,
221,Lag Synchronization Criteria for Memristor-Based Coupled Neural Networks via Parameter Mismatches Analysis Approach.,2017,Neural Computation,Ning Li,Jinde Cao,Ahmed Alsaedi,Fuad E. Alsaadi,,,,,,,,,
222,None,2017,Neural Computation,Paolo Puggioni,Marta Jelitai,Ian Duguid,Mark C. W. van Rossum,,,,,,,,,
223,Effect of Phase Response Curve Shape and Synaptic Driving Force on Synchronization of Coupled Neuronal Oscillators.,2017,Neural Computation,Ramana Dodla,Charles J. Wilson,,,,,,,,,,,
224,Determination of the Lowest-Energy States for the Model Distribution of Trained Restricted Boltzmann Machines Using a 1000 Qubit D-Wave 2X Quantum Computer.,2017,Neural Computation,Yaroslav Koshka,Dilina Perera,Spencer Hall,M. A. Novotny,,,,,,,,,
225,Local Intrinsic Dimension Estimation by Generalized Linear Modeling.,2017,Neural Computation,Hideitsu Hino,Jun Fujiki,Shotaro Akaho,Noboru Murata,,,,,,,,,
226,Generalization Analysis of Fredholm Kernel Regularized Classifiers.,2017,Neural Computation,Tieliang Gong,Zongben Xu,Hong Chen,,,,,,,,,,
227,A Weight-Adaptive Laplacian Embedding for Graph-Based Clustering.,2017,Neural Computation,De Cheng,Feiping Nie,Jiande Sun,Yihong Gong,,,,,,,,,
228,Support Vector Algorithms for Optimizing the Partial Area under the ROC Curve.,2017,Neural Computation,Harikrishna Narasimhan,Shivani Agarwal,,,,,,,,,,,
229,A Customized Attention-Based Long Short-Term Memory Network for Distant Supervised Relation Extraction.,2017,Neural Computation,Dengchao He,Hongjun Zhang,Wenning Hao,Rui Zhang,Kai Cheng,,,,,,,,
230,Multiview Feature Analysis via Structured Sparsity and Shared Subspace Discovery.,2017,Neural Computation,Yan-shuo Chang,Feiping Nie,Ming-Yu Wang,,,,,,,,,,
231,Analytical Derivation of Nonlinear Spectral Effects and 1/f Scaling Artifact in Signal Processing of Real-World Data.,2017,Neural Computation,Claudia Lainscsek,Lyle E. Muller,Aaron L. Sampson,Terrence J. Sejnowski,,,,,,,,,
232,Population Vectors Can Provide Near Optimal Integration of Information.,2017,Neural Computation,Josue Orellana,Jordan Rodu,Robert E. Kass,,,,,,,,,,
233,Predicting the Existence and Stability of Phase-Locked Mode in Neural Networks Using Generalized Phase-Resetting Curve.,2017,Neural Computation,Sorinel A. Oprisan,,,,,,,,,,,,
234,Multivariate Time Series Decomposition into Oscillation Components.,2017,Neural Computation,Takeru Matsuda,Fumiyasu Komaki,,,,,,,,,,,
235,Direct Estimation of the Derivative of Quadratic Mutual Information with Application in Supervised Dimension Reduction.,2017,Neural Computation,Voot Tangkaratt,Hiroaki Sasaki,Masashi Sugiyama,,,,,,,,,,
236,Deep Restricted Kernel Machines Using Conjugate Feature Duality.,2017,Neural Computation,Johan A. K. Suykens,,,,,,,,,,,,
237,Rank Selection in Nonnegative Matrix Factorization using Minimum Description Length.,2017,Neural Computation,Steven Squires,Adam Pr¨¹gel-Bennett,Mahesan Niranjan,,,,,,,,,,
238,GP-Select: Accelerating EM Using Adaptive Subspace Preselection.,2017,Neural Computation,Jacquelyn A. Shelton,Jan Gasthaus,Zhenwen Dai,Jrg L¨¹cke,Arthur Gretton,,,,,,,,
239,LQG Online Learning.,2017,Neural Computation,Giorgio Gnecco,Alberto Bemporad,Marco Gori,Marcello Sanguineti,,,,,,,,,
240,Sensory Metrics of Neuromechanical Trust.,2017,Neural Computation,William Softky,Criscillia Benford,,,,,,,,,,,
241,Deep Convolutional Neural Networks for Image Classification: A Comprehensive Review.,2017,Neural Computation,Waseem Rawat,Zenghui Wang,,,,,,,,,,,
242,Implementing a Bayes Filter in a Neural Circuit: The Case of Unknown Stimulus Dynamics.,2017,Neural Computation,Sacha Sokoloski,,,,,,,,,,,,
243,Cortical Spike Synchrony as a Measure of Input Familiarity.,2017,Neural Computation,Clemens Korndrfer,Ekkehard Ullner,Jordi Garc¨ªa-Ojalvo,Gordon Pipa,,,,,,,,,
244,Dendrites Enable a Robust Mechanism for Neuronal Stimulus Selectivity.,2017,Neural Computation,Romain D. Caz¨¦,Sarah Jarvis,Amanda J. Foust,Simon R. Schultz,,,,,,,,,
245,"Recurrent Information Optimization with Local, Metaplastic Synaptic Dynamics.",2017,Neural Computation,Sensen Liu,ShiNung Ching,,,,,,,,,,,
246,Nonnegative Matrix Factorization with Rank Regularization and Hard Constraint.,2017,Neural Computation,Ronghua Shang,Chiyang Liu,Yang Meng,Licheng Jiao,Rustam Stolkin,,,,,,,,
247,Differential Covariance: A New Class of Methods to Estimate Sparse Connectivity from Neural Recordings.,2017,Neural Computation,Tiger W. Lin,Anup Das,Giri P. Krishnan,Maxim Bazhenov,Terrence J. Sejnowski,,,,,,,,
248,"Active Inference, Curiosity and Insight.",2017,Neural Computation,Karl J. Friston,Marco Lin,Christopher D. Frith,Giovanni Pezzulo,J. Allan Hobson,Sasha Ondobaka,,,,,,,
249,Memory States and Transitions between Them in Attractor Neural Networks.,2017,Neural Computation,Stefano Recanatesi,Mikhail Katkov,Misha Tsodyks,,,,,,,,,,
250,Infinite von Mises-Fisher Mixture Modeling of Whole Brain fMRI Data.,2017,Neural Computation,Rasmus Erbou Roge,Kristoffer Hougaard Madsen,Mikkel N. Schmidt,Morten Mrup,,,,,,,,,
251,Toward an Open-Ended BCI: A User-Centered Coadaptive Design.,2017,Neural Computation,Kiret Dhindsa,Dean Carcone,Suzanna Becker,,,,,,,,,,
252,The Two-Dimensional Gabor Function Adapted to Natural Image Statistics: A Model of Simple-Cell Receptive Fields and Sparse Structure in Images.,2017,Neural Computation,Peter N. Loxley,,,,,,,,,,,,
253,Nonconvex Policy Search Using Variational Inequalities.,2017,Neural Computation,Yusen Zhan,Haitham Bou-Ammar,Matthew E. Taylor,,,,,,,,,,
254,Constrained ERM Learning of Canonical Correlation Analysis: A Least Squares Perspective.,2017,Neural Computation,Jia Cai,Hongwei Sun,,,,,,,,,,,
255,Rat Prefrontal Cortex Inactivations during Decision Making Are Explained by Bistable Attractor Dynamics.,2017,Neural Computation,Alex T. Piet,Jeffrey C. Erlich,Charles D. Kopec,Carlos D. Brody,,,,,,,,,
256,Simultaneous Estimation of Nongaussian Components and Their Correlation Structure.,2017,Neural Computation,Hiroaki Sasaki,Michael Gutmann,Hayaru Shouno,Aapo Hyvrinen,,,,,,,,,
257,Blind Nonnegative Source Separation Using Biological Neural Networks.,2017,Neural Computation,Cengiz Pehlevan,Sreyas Mohan,Dmitri B. Chklovskii,,,,,,,,,,
258,Effect of Morphologic Features of Neurons on the Extracellular Electric Potential: A Simulation Study Using Cable Theory and Electro-Quasi-Static Equations.,2017,Neural Computation,R. Bestel,Revathi Appali,Ursula van Rienen,C. Thielemann,,,,,,,,,
259,Discrete Sparse Coding.,2017,Neural Computation,Georgios Exarchakis,Jrg L¨¹cke,,,,,,,,,,,
260,A Robust Regression Framework with Laplace Kernel-Induced Loss.,2017,Neural Computation,Liming Yang,Zhuo Ren,Yidan Wang,Hongwei Dong,,,,,,,,,
261,Sparse Covariance Matrix Estimation by DCA-Based Algorithms.,2017,Neural Computation,Phan Duy Nhat,Hoai An Le Thi,Tao Pham Dinh,,,,,,,,,,
262,Margin Error Bounds for Support Vector Machines on Reproducing Kernel Banach Spaces.,2017,Neural Computation,Liangzhi Chen,Haizhang Zhang,,,,,,,,,,,
263,None,2017,Neural Computation,Jie Yang,Yan Ma,Xiangfen Zhang,Shunbao Li,Yuping Zhang,,,,,,,,
264,Noise-Robust Modes of the Retinal Population Code Have the Geometry of "Ridges" and Correspond to Neuronal Communities.,2017,Neural Computation,Adrianna Loback,Jason S. Prentice,Mark L. Ioffe,Michael J. Berry II,,,,,,,,,
265,Delay Differential Analysis of Seizures in Multichannel Electrocorticography Data.,2017,Neural Computation,Claudia Lainscsek,Jonathan Weyhenmeyer,Sydney S. Cash,Terrence J. Sejnowski,,,,,,,,,
266,"First Passage Time Memory Lifetimes for Simple, Multistate Synapses.",2017,Neural Computation,Terry Elliott,,,,,,,,,,,,
267,Capturing the Dynamical Repertoire of Single Neurons with Generalized Linear Models.,2017,Neural Computation,Alison I. Weber,Jonathan W. Pillow,,,,,,,,,,,
268,Neural Decoding: A Predictive Viewpoint.,2017,Neural Computation,Sonia Todorova,Val¨¦rie Ventura,,,,,,,,,,,
269,"Dopamine, Inference, and Uncertainty.",2017,Neural Computation,Samuel J. Gershman,,,,,,,,,,,,
270,Learning Simpler Language Models with the Differential State Framework.,2017,Neural Computation,Alexander G. Ororbia II,Tomas Mikolov,David Reitter,,,,,,,,,,
271,Learning Rates for Classification with Gaussian Kernels.,2017,Neural Computation,Shaobo Lin,Jinshan Zeng,Xiangyu Chang,,,,,,,,,,
272,Refined Spectral Clustering via Embedded Label Propagation.,2017,Neural Computation,Yan-shuo Chang,Feiping Nie,Zhihui Li,Xiaojun Chang,Heng Huang,,,,,,,,
273,Neural Network Spectral Robustness under Perturbations of the Underlying Graph.,2016,Neural Computation,Anca Radulescu,,,,,,,,,,,,
274,Sequential Tests for Large-Scale Learning.,2016,Neural Computation,Anoop Korattikara,Yutian Chen,Max Welling,,,,,,,,,,
275,A Note on Support Vector Machines with Polynomial Kernels.,2016,Neural Computation,Hongzhi Tong,,,,,,,,,,,,
276,Analytical Calculation of Errors in Time and Value Perception Due to a Subjective Time Accumulator: A Mechanistic Model and the Generation of Weber's Law.,2016,Neural Computation,Vijay Mohan K. Namboodiri,Stefan Mihalas,Marshall G. Hussain Shuler,,,,,,,,,,
277,Efficient Associative Computation with Discrete Synapses.,2016,Neural Computation,Andreas Knoblauch,,,,,,,,,,,,
278,Reduction of Trial-to-Trial Perceptual Variability by Intracortical Tonic Inhibition.,2016,Neural Computation,Osamu Hoshino,Mei Hong Zheng,Kazuo Watanabe,,,,,,,,,,
279,An Empirical Overview of the No Free Lunch Theorem and Its Effect on Real-World Machine Learning Classification.,2016,Neural Computation,David G¨®mez Guill¨¦n,Alfonso Rojas,,,,,,,,,,,
280,Global Exponential Stability of Cohen-Grossberg Neural Networks with Piecewise Constant Argument of Generalized Type and Impulses.,2016,Neural Computation,Qiang Xi,,,,,,,,,,,,
281,Correlational Neural Networks.,2016,Neural Computation,Sarath Chandar,Mitesh M. Khapra,Hugo Larochelle,Balaraman Ravindran,,,,,,,,,
282,Timing of Cortical Events Preceding Voluntary Movement.,2016,Neural Computation,Victor L. Vvedensky,Andrey O. Prokofyev,,,,,,,,,,,
283,"Mutual Information, Fisher Information, and Efficient Coding.",2016,Neural Computation,Xue-Xin Wei,Alan A. Stocker,,,,,,,,,,,
284,Memory Stacking in Hierarchical Networks.,2016,Neural Computation,Johan West,Patrick J. C. May,Hannu Tiitinen,,,,,,,,,,
285,Infinite Continuous Feature Model for Psychiatric Comorbidity Analysis.,2016,Neural Computation,Isabel Valera,Francisco J. R. Ruiz,Pablo M. Olmos,Carlos Blanco,Fernando P¨¦rez-Cruz,,,,,,,,
286,Filtering with State-Observation Examples via Kernel Monte Carlo Filter.,2016,Neural Computation,Motonobu Kanagawa,Yu Nishiyama,Arthur Gretton,Kenji Fukumizu,,,,,,,,,
287,Orthogonal Connectivity Factorization: Interpretable Decomposition of Variability in Correlation Matrices.,2016,Neural Computation,Aapo Hyvrinen,Junichiro Hirayama,Vesa Kiviniemi,Motoaki Kawanabe,,,,,,,,,
288,A Block Successive Lower-Bound Maximization Algorithm for the Maximum Pseudo-Likelihood Estimation of Fully Visible Boltzmann Machines.,2016,Neural Computation,Hien Duy Nguyen,Ian A. Wood,,,,,,,,,,,
289,None,2016,Neural Computation,Seth H. Weinberg,,,,,,,,,,,,
290,"Kernelized Elastic Net Regularization: Generalization Bounds, and Sparse Recovery.",2016,Neural Computation,Yunlong Feng,Shao-Gao Lv,Hanyuan Hang,Johan A. K. Suykens,,,,,,,,,
291,An Online Policy Gradient Algorithm for Markov Decision Processes with Continuous States and Actions.,2016,Neural Computation,Yao Ma,Tingting Zhao,Kohei Hatano,Masashi Sugiyama,,,,,,,,,
292,The Development of an Information Criterion for Change-Point Analysis.,2016,Neural Computation,Colin H. LaMont,Paul A. Wiggins,,,,,,,,,,,
293,Vector Symbolic Spiking Neural Network Model of Hippocampal Subarea CA1 Novelty Detection Functionality.,2016,Neural Computation,Claus Agerskov,,,,,,,,,,,,
294,Feature-Based Attention by Lateral Spike Synchronization.,2016,Neural Computation,August Romeo,Hans Sup¨¨r,,,,,,,,,,,
295,Downstream Effect of Ramping Neuronal Activity through Synapses with Short-Term Plasticity.,2016,Neural Computation,Wei Wei,Xiao-Jing Wang,,,,,,,,,,,
296,Optimal Schedules in Multitask Motor Learning.,2016,Neural Computation,Jeong-Yoon Lee,Youngmin Oh,Sung Shin Kim,Robert A. Scheidt,Nicolas Schweighofer,,,,,,,,
297,Theoretical and Experimental Analyses of Tensor-Based Regression and Classification.,2016,Neural Computation,Kishan Wimalawarne,Ryota Tomioka,Masashi Sugiyama,,,,,,,,,,
298,Feature Selection for Ridge Regression with Provable Guarantees.,2016,Neural Computation,Saurabh Paul,Petros Drineas,,,,,,,,,,,
299,Online Pairwise Learning Algorithms.,2016,Neural Computation,Yiming Ying,Ding-Xuan Zhou,,,,,,,,,,,
300,Sampled-Data State Feedback Stabilization of Boolean Control Networks.,2016,Neural Computation,Yang Liu,Jinde Cao,Liangjie Sun,Jianquan Lu,,,,,,,,,
301,Causal Inference on Discrete Data via Estimating Distance Correlations.,2016,Neural Computation,Furui Liu,Laiwan Chan,,,,,,,,,,,
302,A Mathematical Motivation for Complex-Valued Convolutional Networks.,2016,Neural Computation,Mark Tygert,Joan Bruna,Soumith Chintala,Yann LeCun,Serkan Piantino,Arthur Szlam,,,,,,,
303,Learning Precise Spike Train-to-Spike Train Transformations in Multilayer Feedforward Neuronal Networks.,2016,Neural Computation,Arunava Banerjee,,,,,,,,,,,,
304,Separating Spike Count Correlation from Firing Rate Correlation.,2016,Neural Computation,Giuseppe Vinci,Val¨¦rie Ventura,Matthew A. Smith,Robert E. Kass,,,,,,,,,
305,Effect of Reference Scheme on Power and Phase of the Local Field Potential.,2016,Neural Computation,Vinay Shirhatti,Ayon Borthakur,Supratim Ray,,,,,,,,,,
306,State-Space Analysis of Granger-Geweke Causality Measures with Application to fMRI.,2016,Neural Computation,Victor Solo,,,,,,,,,,,,
307,Whole-Body Reaching Movements Formulated by Minimum Muscle-Tension Change Criterion.,2016,Neural Computation,Naoki Kudo,Kyuheong Choi,Takahiro Kagawa,Yoji Uno,,,,,,,,,
308,Recurrent Neural Network for Computing Outer Inverse.,2016,Neural Computation,Ivan S. Zivkovic,Predrag S. Stanimirovic,Yimin Wei,,,,,,,,,,
309,Electroencephalographic Motor Imagery Brain Connectivity Analysis for BCI: A Review.,2016,Neural Computation,Mahyar Hamedi,Sh-Hussain Salleh,Alias Mohd Noor,,,,,,,,,,
310,McCulloch-Pitts Brains and Pseudorandom Functions.,2016,Neural Computation,Vasek Chv¨¢tal,Mark Goldsmith,Nan Yang,,,,,,,,,,
311,Maintaining Consistency of Spatial Information in the Hippocampal Network: A Combinatorial Geometry Model.,2016,Neural Computation,Yuri Dabaghian,,,,,,,,,,,,
312,Feature-Linking Model for Image Enhancement.,2016,Neural Computation,Kun Zhan,Jicai Teng,Jinhui Shi,Qiaoqiao Li,Mingying Wang,,,,,,,,
313,Direct Density Derivative Estimation.,2016,Neural Computation,Hiroaki Sasaki,Yung-Kyun Noh,Gang Niu,Masashi Sugiyama,,,,,,,,,
314,Robust Clustering Method in the Presence of Scattered Observations.,2016,Neural Computation,Akifumi Notsu,Shinto Eguchi,,,,,,,,,,,
315,Efficient Nonnegative Matrix Factorization by DC Programming and DCA.,2016,Neural Computation,Hoai An Le Thi,Xuan Thanh Vo,Tao Pham Dinh,,,,,,,,,,
316,Robust Support Vector Machines for Classification with Nonconvex and Smooth Losses.,2016,Neural Computation,Yunlong Feng,Yuning Yang,Xiaolin Huang,Siamak Mehrkanoon,Johan A. K. Suykens,,,,,,,,
317,Learning Visual Spatial Pooling by Strong PCA Dimension Reduction.,2016,Neural Computation,Haruo Hosoya,Aapo Hyvrinen,,,,,,,,,,,
318,An Infinite Restricted Boltzmann Machine.,2016,Neural Computation,Marc-Alexandre Ct¨¦,Hugo Larochelle,,,,,,,,,,,
319,A Single Hidden Layer Feedforward Network with Only One Neuron in the Hidden Layer Can Approximate Any Univariate Function.,2016,Neural Computation,Namig J. Guliyev,Vugar E. Ismailov,,,,,,,,,,,
320,1D Current Source Density (CSD) Estimation in Inverse Theory: A Unified Framework for Higher-Order Spectral Regularization of Quadrature and Expansion-Type CSD Methods.,2016,Neural Computation,Pascal Kropf,Amir Shmuel,,,,,,,,,,,
321,A Novel Nonparametric Approach for Neural Encoding and Decoding Models of Multimodal Receptive Fields.,2016,Neural Computation,Rahul Agarwal,Zhe Chen,Fabian Kloosterman,Matthew A. Wilson,Sridevi V. Sarma,,,,,,,,
322,Regularized Multitask Learning for Multidimensional Log-Density Gradient Estimation.,2016,Neural Computation,Ikko Yamane,Hiroaki Sasaki,Masashi Sugiyama,,,,,,,,,,
